starting_layer,layers_to_prune,similarity,metric
1,10,0.324123740196228,custom
1,10,0.5217568278312683,cubic
1,10,0.3073277473449707,exp
1,11,0.5419198274612427,cosine
1,11,0.5267183780670166,angular
1,11,0.3231837749481201,custom
1,11,0.5211072564125061,cubic
1,11,0.3061496913433075,exp
1,12,0.5408912301063538,cosine
1,12,0.5260612964630127,angular
1,12,0.32242435216903687,custom
1,12,0.520582377910614,cubic
1,12,0.30519899725914,exp
1,13,0.5403234958648682,cosine
1,13,0.5256986618041992,angular
1,13,0.3220055103302002,custom
1,13,0.5202928781509399,cubic
1,13,0.3046749532222748,exp
1,14,0.5402019023895264,cosine
1,14,0.5256209969520569,angular
1,14,0.321915864944458,custom
1,14,0.5202308893203735,cubic
1,14,0.3045628070831299,exp
1,15,0.5415915250778198,cosine
1,15,0.5265085697174072,angular
1,15,0.32294130325317383,custom
1,15,0.5209396481513977,cubic
1,15,0.30584606528282166,exp
1,16,0.5411908030509949,cosine
1,16,0.5262526273727417,angular
1,16,0.3226454257965088,custom
1,16,0.5207351446151733,cubic
1,16,0.305475652217865,exp
1,17,0.5397710204124451,cosine
1,17,0.5253458023071289,angular
1,17,0.32159823179244995,custom
1,17,0.5200113654136658,cubic
1,17,0.30416563153266907,exp
1,18,0.5401808619499207,cosine
1,18,0.5256075859069824,angular
1,18,0.3219003677368164,custom
1,18,0.5202202200889587,cubic
1,18,0.3045434355735779,exp
1,19,0.54038405418396,cosine
1,19,0.5257372856140137,angular
1,19,0.32205021381378174,custom
1,19,0.5203237533569336,cubic
1,19,0.3047308027744293,exp
1,20,0.5433655381202698,cosine
1,20,0.5276421308517456,angular
1,20,0.3242526650428772,custom
1,20,0.5218458771705627,cubic
1,20,0.3074894845485687,exp
1,21,0.5454229116439819,cosine
1,21,0.5289570689201355,angular
1,21,0.32577669620513916,custom
1,21,0.5228989124298096,cubic
1,21,0.3094026446342468,exp
1,22,0.5456300377845764,cosine
1,22,0.5290894508361816,angular
1,22,0.32593029737472534,custom
1,22,0.5230050086975098,cubic
1,22,0.30959567427635193,exp
1,23,0.5442026853561401,cosine
1,23,0.5281771421432495,angular
1,23,0.32487237453460693,custom
1,23,0.5222740769386292,cubic
1,23,0.3082669675350189,exp
1,24,0.5428246259689331,cosine
1,24,0.5272964239120483,angular
1,24,0.3238525390625,custom
1,24,0.5215693712234497,cubic
1,24,0.3069877326488495,exp
1,25,0.5415080785751343,cosine
1,25,0.5264553427696228,angular
1,25,0.32287973165512085,custom
1,25,0.5208970904350281,cubic
1,25,0.30576884746551514,exp
1,26,0.5400698184967041,cosine
1,26,0.5255366563796997,angular
1,26,0.321818470954895,custom
1,26,0.5201635956764221,cubic
1,26,0.30444103479385376,exp
1,27,0.5392394065856934,cosine
1,27,0.5250062942504883,angular
1,27,0.3212065100669861,custom
1,27,0.5197405219078064,cubic
1,27,0.3036760985851288,exp
1,28,0.5402543544769287,cosine
1,28,0.5256544947624207,angular
1,28,0.32195454835891724,custom
1,28,0.5202576518058777,cubic
1,28,0.3046112060546875,exp
1,29,0.5400702953338623,cosine
1,29,0.5255368947982788,angular
1,29,0.32181882858276367,custom
1,29,0.5201638340950012,cubic
1,29,0.30444151163101196,exp
1,30,0.5415472984313965,cosine
1,30,0.5264803767204285,angular
1,30,0.3229086399078369,custom
1,30,0.5209170579910278,cubic
1,30,0.30580511689186096,exp
1,31,0.5420044660568237,cosine
1,31,0.5267724394798279,angular
1,31,0.3232463598251343,custom
1,31,0.5211504697799683,cubic
1,31,0.3062281310558319,exp
1,32,0.5415464639663696,cosine
1,32,0.5264798402786255,angular
1,32,0.32290804386138916,custom
1,32,0.5209166407585144,cubic
1,32,0.30580440163612366,exp
1,33,0.5427674055099487,cosine
1,33,0.527259886264801,angular
1,33,0.3238102197647095,custom
1,33,0.5215401649475098,cubic
1,33,0.3069346845149994,exp
1,34,0.541412353515625,cosine
1,34,0.5263941287994385,angular
1,34,0.32280898094177246,custom
1,34,0.5208482146263123,cubic
1,34,0.30568039417266846,exp
1,35,0.5419307351112366,cosine
1,35,0.5267253518104553,angular
1,35,0.32319188117980957,custom
1,35,0.521112859249115,cubic
1,35,0.3061598539352417,exp
1,36,0.5410770177841187,cosine
1,36,0.5261799693107605,angular
1,36,0.32256144285202026,custom
1,36,0.5206771492958069,cubic
1,36,0.3053705096244812,exp
1,37,0.5387261509895325,cosine
1,37,0.5246785879135132,angular
1,37,0.32082855701446533,custom
1,37,0.5194792747497559,cubic
1,37,0.30320391058921814,exp
1,38,0.537469208240509,cosine
1,38,0.5238760113716125,angular
1,38,0.3199038505554199,custom
1,38,0.5188397765159607,cubic
1,38,0.3020496964454651,exp
1,39,0.5380518436431885,cosine
1,39,0.5242480039596558,angular
1,39,0.3203323483467102,custom
1,39,0.5191361308097839,cubic
1,39,0.30258432030677795,exp
1,40,0.5377259254455566,cosine
1,40,0.5240399837493896,angular
1,40,0.3200926184654236,custom
1,40,0.5189703702926636,cubic
1,40,0.30228519439697266,exp
1,41,0.5374863743782043,cosine
1,41,0.5238869786262512,angular
1,41,0.31991642713546753,custom
1,41,0.5188485383987427,cubic
1,41,0.3020654320716858,exp
1,42,0.5392581820487976,cosine
1,42,0.5250183343887329,angular
1,42,0.32122039794921875,custom
1,42,0.5197501182556152,cubic
1,42,0.30369341373443604,exp
1,43,0.5398924350738525,cosine
1,43,0.5254234075546265,angular
1,43,0.3216876983642578,custom
1,43,0.5200731754302979,cubic
1,43,0.30427753925323486,exp
1,44,0.5436633229255676,cosine
1,44,0.5278323888778687,angular
1,44,0.3244730234146118,custom
1,44,0.5219981670379639,cubic
1,44,0.3077659010887146,exp
1,45,0.5393772125244141,cosine
1,45,0.5250942707061768,angular
1,45,0.3213080167770386,custom
1,45,0.5198107361793518,cubic
1,45,0.3038029372692108,exp
1,46,0.5301730632781982,cosine
1,46,0.5192204713821411,angular
1,46,0.31456077098846436,custom
1,46,0.515141487121582,cubic
1,46,0.2954067289829254,exp
1,47,0.5332617163658142,cosine
1,47,0.5211907029151917,angular
1,47,0.3168175220489502,custom
1,47,0.5167044401168823,cubic
1,47,0.29820704460144043,exp
2,1,0.8752750754356384,cosine
2,1,0.770211398601532,angular
2,1,0.6468358039855957,custom
2,1,0.7933385968208313,cubic
2,1,0.7446749210357666,exp
2,2,0.8302716612815857,cosine
2,2,0.7296739816665649,angular
2,2,0.5880190134048462,custom
2,2,0.7371875047683716,cubic
2,2,0.6671046614646912,exp
2,3,0.568222165107727,cosine
2,3,0.5435675382614136,angular
2,3,0.34290194511413574,custom
2,3,0.5347461104393005,cubic
2,3,0.33113977313041687,exp
2,4,0.5707781910896301,cosine
2,4,0.5452106595039368,angular
2,4,0.34484976530075073,custom
2,4,0.5360981822013855,cubic
2,4,0.3336390256881714,exp
2,5,0.5650198459625244,cosine
2,5,0.5415105223655701,angular
2,5,0.34046971797943115,custom
2,5,0.5330596566200256,cubic
2,5,0.3280264437198639,exp
2,6,0.5631844997406006,cosine
2,6,0.5403323173522949,angular
2,6,0.3390797972679138,custom
2,6,0.5320967435836792,cubic
2,6,0.3262510299682617,exp
2,7,0.5627617835998535,cosine
2,7,0.5400610566139221,angular
2,7,0.3387600779533386,custom
2,7,0.5318753123283386,cubic
2,7,0.32584309577941895,exp
2,8,0.5652285218238831,cosine
2,8,0.5416444540023804,angular
2,8,0.3406279683113098,custom
2,8,0.5331693291664124,cubic
2,8,0.32822877168655396,exp
2,9,0.5609440207481384,cosine
2,9,0.5388948917388916,angular
2,9,0.3373870253562927,custom
2,9,0.5309246778488159,cubic
2,9,0.32409265637397766,exp
2,10,0.5596053600311279,cosine
2,10,0.5380364060401917,angular
2,10,0.3363776206970215,custom
2,10,0.5302262306213379,cubic
2,10,0.322807639837265,exp
2,11,0.5582031011581421,cosine
2,11,0.5371374487876892,angular
2,11,0.33532196283340454,custom
2,11,0.529495894908905,cubic
2,11,0.32146522402763367,exp
2,12,0.5575922131538391,cosine
2,12,0.5367459058761597,angular
2,12,0.3348625898361206,custom
2,12,0.5291782021522522,cubic
2,12,0.32088160514831543,exp
2,13,0.5577110648155212,cosine
2,13,0.5368220806121826,angular
2,13,0.3349519371986389,custom
2,13,0.5292400121688843,cubic
2,13,0.32099515199661255,exp
2,14,0.5590217113494873,cosine
2,14,0.5376622676849365,angular
2,14,0.335938036441803,custom
2,14,0.5299220681190491,cubic
2,14,0.3222484588623047,exp
2,15,0.5581058263778687,cosine
2,15,0.5370751619338989,angular
2,15,0.33524882793426514,custom
2,15,0.5294452905654907,cubic
2,15,0.32137230038642883,exp
2,16,0.5561406016349792,cosine
2,16,0.5358157753944397,angular
2,16,0.3337722420692444,custom
2,16,0.5284242033958435,cubic
2,16,0.31949758529663086,exp
2,17,0.5559704899787903,cosine
2,17,0.5357067584991455,angular
2,17,0.3336446285247803,custom
2,17,0.5283359289169312,cubic
2,17,0.3193356990814209,exp
2,18,0.5567694306373596,cosine
2,18,0.5362186431884766,angular
2,18,0.33424437046051025,custom
2,18,0.5287505984306335,cubic
2,18,0.3200966417789459,exp
2,19,0.5594620704650879,cosine
2,19,0.5379445552825928,angular
2,19,0.33626967668533325,custom
2,19,0.5301515460014343,cubic
2,19,0.3226703107357025,exp
2,20,0.5610211491584778,cosine
2,20,0.5389443635940552,angular
2,20,0.3374451994895935,custom
2,20,0.5309649705886841,cubic
2,20,0.32416680455207825,exp
2,21,0.5613345503807068,cosine
2,21,0.5391453504562378,angular
2,21,0.33768171072006226,custom
2,21,0.5311287045478821,cubic
2,21,0.3244681656360626,exp
2,22,0.559116780757904,cosine
2,22,0.537723183631897,angular
2,22,0.3360096216201782,custom
2,22,0.5299715399742126,cubic
2,22,0.3223394751548767,exp
2,23,0.5577165484428406,cosine
2,23,0.5368255972862244,angular
2,23,0.3349560499191284,custom
2,23,0.5292428135871887,cubic
2,23,0.3210003972053528,exp
2,24,0.5565582513809204,cosine
2,24,0.5360833406448364,angular
2,24,0.33408576250076294,custom
2,24,0.5286409854888916,cubic
2,24,0.3198954164981842,exp
2,25,0.5552569031715393,cosine
2,25,0.535249650478363,angular
2,25,0.33310937881469727,custom
2,25,0.5279658436775208,cubic
2,25,0.3186570405960083,exp
2,26,0.5545638203620911,cosine
2,26,0.5348057746887207,angular
2,26,0.3325899839401245,custom
2,26,0.5276068449020386,cubic
2,26,0.3179989159107208,exp
2,27,0.5555789470672607,cosine
2,27,0.5354559421539307,angular
2,27,0.3333508372306824,custom
2,27,0.5281328558921814,cubic
2,27,0.3189632296562195,exp
2,28,0.5554268956184387,cosine
2,28,0.5353585481643677,angular
2,28,0.3332368731498718,custom
2,28,0.5280540585517883,cubic
2,28,0.3188186287879944,exp
2,29,0.5567172765731812,cosine
2,29,0.5361852645874023,angular
2,29,0.3342052102088928,custom
2,29,0.5287235379219055,cubic
2,29,0.320046991109848,exp
2,30,0.5566875338554382,cosine
2,30,0.5361661911010742,angular
2,30,0.33418285846710205,custom
2,30,0.5287081003189087,cubic
2,30,0.3200186789035797,exp
2,31,0.556325376033783,cosine
2,31,0.5359341502189636,angular
2,31,0.3339109420776367,custom
2,31,0.5285201072692871,cubic
2,31,0.3196735978126526,exp
2,32,0.558009922504425,cosine
2,32,0.5370136499404907,angular
2,32,0.33517664670944214,custom
2,32,0.529395341873169,cubic
2,32,0.3212805986404419,exp
2,33,0.5566934943199158,cosine
2,33,0.5361700057983398,angular
2,33,0.3341873288154602,custom
2,33,0.5287111401557922,cubic
2,33,0.320024311542511,exp
2,34,0.5570822954177856,cosine
2,34,0.536419153213501,angular
2,34,0.3344793915748596,custom
2,34,0.528913140296936,cubic
2,34,0.32039502263069153,exp
2,35,0.556170642375946,cosine
2,35,0.5358350276947021,angular
2,35,0.33379483222961426,custom
2,35,0.5284397602081299,cubic
2,35,0.3195262551307678,exp
2,36,0.554399311542511,cosine
2,36,0.5347003936767578,angular
2,36,0.332466721534729,custom
2,36,0.5275216698646545,cubic
2,36,0.3178427815437317,exp
2,37,0.5531808137893677,cosine
2,37,0.5339201092720032,angular
2,37,0.331554651260376,custom
2,37,0.5268912315368652,cubic
2,37,0.3166881799697876,exp
2,38,0.5542848706245422,cosine
2,38,0.5346270799636841,angular
2,38,0.332381010055542,custom
2,38,0.5274624228477478,cubic
2,38,0.31773415207862854,exp
2,39,0.5540857315063477,cosine
2,39,0.5344995260238647,angular
2,39,0.33223187923431396,custom
2,39,0.5273593068122864,cubic
2,39,0.3175453245639801,exp
2,40,0.5525752902030945,cosine
2,40,0.5335325002670288,angular
2,40,0.33110183477401733,custom
2,40,0.5265782475471497,cubic
2,40,0.3161154091358185,exp
2,41,0.5529808402061462,cosine
2,41,0.5337921380996704,angular
2,41,0.3314051032066345,custom
2,41,0.5267878770828247,cubic
2,41,0.3164989650249481,exp
2,42,0.550911545753479,cosine
2,42,0.5324676036834717,angular
2,42,0.3298593759536743,custom
2,42,0.5257197022438049,cubic
2,42,0.3145453631877899,exp
2,43,0.5509110689163208,cosine
2,43,0.532467246055603,angular
2,43,0.32985901832580566,custom
2,43,0.5257194638252258,cubic
2,43,0.3145449161529541,exp
2,44,0.5443186163902283,cosine
2,44,0.5282511711120605,angular
2,44,0.32495826482772827,custom
2,44,0.5223333835601807,cubic
2,44,0.3083747327327728,exp
2,45,0.5335158109664917,cosine
2,45,0.5213528275489807,angular
2,45,0.3170034885406494,custom
2,45,0.5168331861495972,cubic
2,45,0.2984381318092346,exp
2,46,0.5487245321273804,cosine
2,46,0.5310683250427246,angular
2,46,0.3282296061515808,custom
2,46,0.5245935916900635,cubic
2,46,0.31248944997787476,exp
3,1,0.9236310720443726,cosine
3,1,0.8217507004737854,angular
3,1,0.7236506938934326,custom
3,1,0.863867998123169,cubic
3,1,0.8361848592758179,exp
3,2,0.6140997409820557,cosine
3,2,0.5732839107513428,angular
3,2,0.37879127264022827,custom
3,2,0.5600207448005676,cubic
3,2,0.3780018985271454,exp
3,3,0.6129661798477173,cosine
3,3,0.5725427865982056,angular
3,3,0.3778795599937439,custom
3,3,0.5593662858009338,cubic
3,3,0.376791387796402,exp
3,4,0.6038150191307068,cosine
3,4,0.5665750503540039,angular
3,4,0.3705677390098572,custom
3,4,0.5541452765464783,cubic
3,4,0.3671194314956665,exp
3,5,0.6020916700363159,cosine
3,5,0.5654538869857788,angular
3,5,0.36920028924942017,custom
3,5,0.5531739592552185,cubic
3,5,0.365317702293396,exp
3,6,0.602081298828125,cosine
3,6,0.5654470920562744,angular
3,6,0.36919206380844116,custom
3,6,0.5531681180000305,cubic
3,6,0.36530691385269165,exp
3,7,0.6044851541519165,cosine
3,7,0.5670112371444702,angular
3,7,0.3711003065109253,custom
3,7,0.5545239448547363,cubic
3,7,0.36782169342041016,exp
3,8,0.5987953543663025,cosine
3,8,0.5633116960525513,angular
3,8,0.3665928244590759,custom
3,8,0.5513262152671814,cubic
3,8,0.36188870668411255,exp
3,9,0.5972214937210083,cosine
3,9,0.5622899532318115,angular
3,9,0.36535167694091797,custom
3,9,0.5504485964775085,cubic
3,9,0.3602595329284668,exp
3,10,0.5959458351135254,cosine
3,10,0.5614622831344604,angular
3,10,0.3643474578857422,custom
3,10,0.549739420413971,cubic
3,10,0.3589427173137665,exp
3,11,0.594884991645813,cosine
3,11,0.5607742667198181,angular
3,11,0.3635135293006897,custom
3,11,0.5491510033607483,cubic
3,11,0.3578502833843231,exp
3,12,0.5946730375289917,cosine
3,12,0.5606367588043213,angular
3,12,0.36334705352783203,custom
3,12,0.5490336418151855,cubic
3,12,0.35763218998908997,exp
3,13,0.5954630374908447,cosine
3,13,0.5611491203308105,angular
3,13,0.36396777629852295,custom
3,13,0.5494714379310608,cubic
3,13,0.3584452271461487,exp
3,14,0.593205451965332,cosine
3,14,0.5596855878829956,angular
3,14,0.3621954917907715,custom
3,14,0.5482221245765686,cubic
3,14,0.35612523555755615,exp
3,15,0.5907069444656372,cosine
3,15,0.5580673813819885,angular
3,15,0.3602398633956909,custom
3,15,0.5468460917472839,cubic
3,15,0.3535701036453247,exp
3,16,0.5901274085044861,cosine
3,16,0.557692289352417,angular
3,16,0.3597870469093323,custom
3,16,0.5465279221534729,cubic
3,16,0.3529791831970215,exp
3,17,0.5894901752471924,cosine
3,17,0.5572798252105713,angular
3,17,0.35928958654403687,custom
3,17,0.5461784601211548,cubic
3,17,0.3523302376270294,exp
3,18,0.591503381729126,cosine
3,18,0.5585830211639404,angular
3,18,0.3608626127243042,custom
3,18,0.5472840070724487,cubic
3,18,0.3543831706047058,exp
3,19,0.5929043889045715,cosine
3,19,0.5594905018806458,angular
3,19,0.3619595766067505,custom
3,19,0.5480559468269348,cubic
3,19,0.35581672191619873,exp
3,20,0.5933313965797424,cosine
3,20,0.5597671866416931,angular
3,20,0.3622942566871643,custom
3,20,0.5482916235923767,cubic
3,20,0.3562544882297516,exp
3,21,0.5915974378585815,cosine
3,21,0.5586439371109009,angular
3,21,0.3609362244606018,custom
3,21,0.5473357439041138,cubic
3,21,0.3544793128967285,exp
3,22,0.5906548500061035,cosine
3,22,0.5580336451530457,angular
3,22,0.36019909381866455,custom
3,22,0.5468174815177917,cubic
3,22,0.3535168766975403,exp
3,23,0.5891349911689758,cosine
3,23,0.5570500493049622,angular
3,23,0.3590124845504761,custom
3,23,0.5459839105606079,cubic
3,23,0.351968914270401,exp
3,24,0.5881474614143372,cosine
3,24,0.5564112663269043,angular
3,24,0.35824263095855713,custom
3,24,0.5454435348510742,cubic
3,24,0.3509655296802521,exp
3,25,0.5861238241195679,cosine
3,25,0.5551029443740845,angular
3,25,0.3566679358482361,custom
3,25,0.5443395376205444,cubic
3,25,0.34891584515571594,exp
3,26,0.5869463682174683,cosine
3,26,0.555634617805481,angular
3,26,0.357307493686676,custom
3,26,0.5447877645492554,cubic
3,26,0.34974798560142517,exp
3,27,0.5864188075065613,cosine
3,27,0.555293619632721,angular
3,27,0.356897234916687,custom
3,27,0.5445002317428589,cubic
3,27,0.3492140769958496,exp
3,28,0.5872725248336792,cosine
3,28,0.5558454990386963,angular
3,28,0.3575613498687744,custom
3,28,0.5449656844139099,cubic
3,28,0.35007837414741516,exp
3,29,0.5873028039932251,cosine
3,29,0.5558650493621826,angular
3,29,0.3575848340988159,custom
3,29,0.5449821949005127,cubic
3,29,0.3501090109348297,exp
3,30,0.5865987539291382,cosine
3,30,0.5554099082946777,angular
3,30,0.35703712701797485,custom
3,30,0.5445982217788696,cubic
3,30,0.34939613938331604,exp
