starting_layer,layers_to_prune,similarity,metric
1,9,0.5395883917808533,cubic
1,9,0.3401014804840088,exp
1,10,0.5544334053993225,cosine
1,10,0.5347222089767456,angular
1,10,0.33249229192733765,custom
1,10,0.5275393128395081,cubic
1,10,0.3178751468658447,exp
1,11,0.5414811968803406,cosine
1,11,0.5264381170272827,angular
1,11,0.32285982370376587,custom
1,11,0.520883321762085,cubic
1,11,0.3057440519332886,exp
1,12,0.5394911170005798,cosine
1,12,0.5251670479774475,angular
1,12,0.3213919401168823,custom
1,12,0.519868791103363,cubic
1,12,0.3039077818393707,exp
1,13,0.519821286201477,cosine
1,13,0.5126218795776367,angular
1,13,0.3070507049560547,custom
1,13,0.5099261999130249,cubic
1,13,0.28614646196365356,exp
1,14,0.5252333879470825,cosine
1,14,0.5160709619522095,angular
1,14,0.3109669089317322,custom
1,14,0.5126488208770752,cubic
1,14,0.2909640371799469,exp
1,15,0.508422315120697,cosine
1,15,0.5053620338439941,angular
1,15,0.2988739609718323,custom
1,15,0.5042123794555664,cubic
1,15,0.2761688232421875,exp
2,1,0.8891415596008301,cosine
2,1,0.7839092016220093,angular
2,1,0.6670459508895874,custom
2,1,0.8124271035194397,cubic
2,1,0.7700175046920776,exp
2,2,0.8193339109420776,cosine
2,2,0.720514178276062,angular
2,2,0.5749516487121582,custom
2,2,0.7247945666313171,cubic
2,2,0.6492831110954285,exp
2,3,0.7569098472595215,cosine
2,3,0.6717699766159058,angular
2,3,0.5069583058357239,custom
2,3,0.6623684167861938,cubic
2,3,0.5547071099281311,exp
2,4,0.6971411108970642,cosine
2,4,0.6290067434310913,angular
2,4,0.4496738314628601,custom
2,4,0.6138942241668701,cubic
2,4,0.47457391023635864,exp
2,5,0.6593840718269348,cosine
2,5,0.6032691597938538,angular
2,5,0.41637688875198364,custom
2,5,0.5877898335456848,cubic
2,5,0.4286724925041199,exp
2,6,0.6268575191497803,cosine
2,6,0.5816525816917419,angular
2,6,0.3891461491584778,custom
2,6,0.5675117373466492,cubic
2,6,0.3918159306049347,exp
2,7,0.6128937602043152,cosine
2,7,0.5724955201148987,angular
2,7,0.3778213858604431,custom
2,7,0.5593245625495911,cubic
2,7,0.37671419978141785,exp
2,8,0.5982122421264648,cosine
2,8,0.562933087348938,angular
2,8,0.3661326766014099,custom
2,8,0.5510007739067078,cubic
2,8,0.3612844944000244,exp
2,9,0.5649471879005432,cosine
2,9,0.5414638519287109,angular
2,9,0.34041470289230347,custom
2,9,0.5330215096473694,cubic
2,9,0.32795605063438416,exp
2,10,0.567943274974823,cosine
2,10,0.5433882474899292,angular
2,10,0.34268975257873535,custom
2,10,0.5345989465713501,cubic
2,10,0.33086779713630676,exp
2,11,0.5549619197845459,cosine
2,11,0.5350606441497803,angular
2,11,0.33288824558258057,custom
2,11,0.5278130173683167,cubic
2,11,0.3183768093585968,exp
2,12,0.5359238386154175,cosine
2,12,0.5228896141052246,angular
2,12,0.3187686800956726,custom
2,12,0.5180546641349792,cubic
2,12,0.30063456296920776,exp
2,13,0.5354033708572388,cosine
2,13,0.5225573778152466,angular
2,13,0.3183867335319519,custom
2,13,0.5177904367446899,cubic
2,13,0.3001589775085449,exp
2,14,0.5138652324676514,cosine
2,14,0.5088280439376831,angular
2,14,0.3027663230895996,custom
2,14,0.5069379210472107,cubic
2,14,0.2809046804904938,exp
3,1,0.9005213975906372,cosine
3,1,0.7957211136817932,angular
3,1,0.6845977306365967,custom
3,1,0.8287619352340698,cubic
3,1,0.7913469076156616,exp
3,2,0.8201329112052917,cosine
3,2,0.7211757898330688,angular
3,2,0.5758925676345825,custom
3,2,0.7256841659545898,cubic
3,2,0.650571882724762,exp
3,3,0.7404233813285828,cosine
3,3,0.6596707105636597,angular
3,3,0.4905133843421936,custom
3,3,0.6480063199996948,cubic
3,3,0.5316383242607117,exp
3,4,0.7010908722877502,cosine
3,4,0.6317480206489563,angular
3,4,0.4532741904258728,custom
3,4,0.6168087124824524,cubic
3,4,0.47957903146743774,exp
3,5,0.6567210555076599,cosine
3,5,0.6014821529388428,angular
3,5,0.41409987211227417,custom
3,5,0.5860591530799866,cubic
3,5,0.425564169883728,exp
3,6,0.6326332688331604,cosine
3,6,0.5854599475860596,angular
3,6,0.39389216899871826,custom
3,6,0.5709830522537231,cubic
3,6,0.39818671345710754,exp
3,7,0.6171808838844299,cosine
3,7,0.5753000974655151,angular
3,7,0.3812761902809143,custom
3,7,0.5618085861206055,cubic
3,7,0.3813059628009796,exp
3,8,0.5794966220855713,cosine
3,8,0.5508248805999756,angular
3,8,0.35153770446777344,custom
3,8,0.5407531261444092,cubic
3,8,0.34226077795028687,exp
3,9,0.5787862539291382,cosine
3,9,0.5503667593002319,angular
3,9,0.3509901762008667,custom
3,9,0.5403712391853333,cubic
3,9,0.34155264496803284,exp
3,10,0.5615952610969543,cosine
3,10,0.5393126010894775,angular
3,10,0.33787858486175537,custom
3,10,0.5312650203704834,cubic
3,10,0.32471907138824463,exp
3,11,0.5489484071731567,cosine
3,11,0.5312114953994751,angular
3,11,0.3283962607383728,custom
3,11,0.5247087478637695,cubic
3,11,0.31269946694374084,exp
3,12,0.5433781743049622,cosine
3,12,0.5276502370834351,angular
3,12,0.32426202297210693,custom
3,12,0.5218523740768433,cubic
3,12,0.3075011670589447,exp
3,13,0.5045819878578186,cosine
3,13,0.5029170513153076,angular
3,13,0.2961406707763672,custom
3,13,0.502291202545166,cubic
3,13,0.27285826206207275,exp
4,1,0.8781675696372986,cosine
4,1,0.7730120420455933,angular
4,1,0.6509549617767334,custom
4,1,0.7972478270530701,cubic
4,1,0.7499033808708191,exp
4,2,0.7984656095504761,cosine
4,2,0.7036135196685791,angular
4,2,0.5510741472244263,custom
4,2,0.7024084329605103,cubic
4,2,0.6163438558578491,exp
4,3,0.7430349588394165,cosine
4,3,0.6615699529647827,angular
4,3,0.49308282136917114,custom
4,3,0.6502276659011841,cubic
4,3,0.5352420806884766,exp
4,4,0.6899243593215942,cosine
4,4,0.624023973941803,angular
4,4,0.4431556463241577,custom
4,4,0.60866379737854,cubic
4,4,0.46553048491477966,exp
4,5,0.6530832052230835,cosine
4,5,0.5990463495254517,angular
4,5,0.41100358963012695,custom
4,5,0.5837164521217346,cubic
4,5,0.42134442925453186,exp
4,6,0.626739501953125,cosine
4,6,0.5815749168395996,angular
4,6,0.3890495300292969,custom
4,6,0.5674413442611694,cubic
4,6,0.3916865587234497,exp
4,7,0.5858132243156433,cosine
4,7,0.554902195930481,angular
4,7,0.35642653703689575,custom
4,7,0.5441704392433167,cubic
4,7,0.34860193729400635,exp
4,8,0.5826928019523621,cosine
4,8,0.5528868436813354,angular
4,8,0.3540067672729492,custom
4,8,0.5424773097038269,cubic
4,8,0.34545937180519104,exp
4,9,0.5689067244529724,cosine
4,9,0.544007420539856,angular
4,9,0.343423068523407,custom
4,9,0.5351076722145081,cubic
4,9,0.33180782198905945,exp
4,10,0.5507016777992249,cosine
4,10,0.532333254814148,angular
4,10,0.32970279455184937,custom
4,10,0.5256114602088928,cubic
4,10,0.31434765458106995,exp
4,11,0.5471088886260986,cosine
4,11,0.5300350189208984,angular
4,11,0.32702815532684326,custom
4,11,0.5237635374069214,cubic
4,11,0.3109763562679291,exp
4,12,0.5056281089782715,cosine
4,12,0.5035830736160278,angular
4,12,0.29688411951065063,custom
4,12,0.5028144121170044,cubic
4,12,0.2737575173377991,exp
5,1,0.8502240180969238,cosine
5,1,0.747016429901123,angular
5,1,0.6129909753799438,custom
5,1,0.7610267400741577,cubic
5,1,0.7006356716156006,exp
5,2,0.791648805141449,cosine
5,2,0.6982378959655762,angular
5,2,0.5435450077056885,custom
5,2,0.6954391598701477,cubic
5,2,0.6058785915374756,exp
5,3,0.7347124218940735,cosine
5,3,0.6555387377738953,angular
5,3,0.4849392771720886,custom
5,3,0.6432168483734131,cubic
5,3,0.5238229632377625,exp
5,4,0.689815878868103,cosine
5,4,0.6239492893218994,angular
5,4,0.44305819272994995,custom
5,4,0.6085860729217529,cubic
5,4,0.465395450592041,exp
5,5,0.6601065397262573,cosine
5,5,0.6037545204162598,angular
5,5,0.41699618101119995,custom
5,5,0.5882616639137268,cubic
5,5,0.4295186996459961,exp
5,6,0.6179192662239075,cosine
5,6,0.5757836699485779,angular
5,6,0.3818731904029846,custom
5,6,0.5622389912605286,cubic
5,6,0.38210076093673706,exp
5,7,0.6031224727630615,cosine
5,7,0.5661243796348572,angular
5,7,0.3700178265571594,custom
5,7,0.5537545084953308,cubic
5,7,0.36639466881752014,exp
5,8,0.5816990733146667,cosine
5,8,0.5522454977035522,angular
5,8,0.3532381057739258,custom
5,8,0.5419401526451111,cubic
5,8,0.34446269273757935,exp
5,9,0.5600205063819885,cosine
5,9,0.5383026003837585,angular
5,9,0.3366904854774475,custom
5,9,0.5304426550865173,cubic
5,9,0.3232057988643646,exp
5,10,0.5571473836898804,cosine
5,10,0.5364608764648438,angular
5,10,0.33452826738357544,custom
5,10,0.5289469361305237,cubic
5,10,0.3204571008682251,exp
5,11,0.5029839277267456,cosine
5,11,0.5018996000289917,angular
5,11,0.29500633478164673,custom
5,11,0.5014920234680176,cubic
5,11,0.2714880704879761,exp
6,1,0.8653198480606079,cosine
6,1,0.7607780694961548,angular
6,1,0.633012056350708,custom
6,1,0.7801700830459595,cubic
6,1,0.7269091606140137,exp
6,2,0.7891913652420044,cosine
6,2,0.6963160037994385,angular
6,2,0.5408610105514526,custom
6,2,0.6929667592048645,cubic
6,2,0.6021407246589661,exp
6,3,0.7183815240859985,cosine
6,3,0.643875241279602,angular
6,3,0.4693226218223572,custom
6,3,0.6300202012062073,cubic
6,3,0.5019607543945312,exp
6,4,0.6796669363975525,cosine
6,4,0.6169960498809814,angular
6,4,0.4340202808380127,custom
6,4,0.6014328002929688,cubic
6,4,0.45289918780326843,exp
6,5,0.6338043212890625,cosine
6,5,0.5862334370613098,angular
6,5,0.3948589563369751,custom
6,5,0.5716933012008667,cubic
6,5,0.3994874358177185,exp
6,6,0.6187957525253296,cosine
6,6,0.5763579607009888,angular
6,6,0.3825826048851013,custom
6,6,0.5627508759498596,cubic
6,6,0.3830457627773285,exp
6,7,0.5973312258720398,cosine
6,7,0.5623611211776733,angular
6,7,0.3654381036758423,custom
6,7,0.5505097508430481,cubic
6,7,0.360372930765152,exp
6,8,0.5678682327270508,cosine
6,8,0.5433400869369507,angular
6,8,0.3426327109336853,custom
6,8,0.5345593094825745,cubic
6,8,0.33079466223716736,exp
6,9,0.5558745861053467,cosine
6,9,0.5356453061103821,angular
6,9,0.3335726261138916,custom
6,9,0.5282861590385437,cubic
6,9,0.3192444145679474,exp
6,10,0.5021301507949829,cosine
6,10,0.5013561248779297,angular
6,10,0.29440104961395264,custom
6,10,0.5010650753974915,cubic
6,10,0.27075785398483276,exp
7,1,0.8785302042961121,cosine
7,1,0.7733651995658875,angular
7,1,0.6514748334884644,custom
7,1,0.797740638256073,cubic
7,1,0.7505611181259155,exp
7,2,0.7819356322288513,cosine
7,2,0.6906886100769043,angular
7,2,0.5330263376235962,custom
7,2,0.6857886910438538,cubic
7,2,0.5912108421325684,exp
7,3,0.7237058877944946,cosine
7,3,0.6476541757583618,angular
7,3,0.47436314821243286,custom
7,3,0.634243369102478,cubic
7,3,0.5090101957321167,exp
7,4,0.6731473207473755,cosine
7,4,0.6125602722167969,angular
7,4,0.4282897114753723,custom
7,4,0.5969555974006653,cubic
7,4,0.44500452280044556,exp
7,5,0.6461929082870483,cosine
7,5,0.5944491624832153,angular
7,5,0.4051831364631653,custom
7,5,0.5793454051017761,cubic
7,5,0.4134357273578644,exp
7,6,0.6242490410804749,cosine
7,6,0.5799369812011719,angular
7,6,0.3870146870613098,custom
7,6,0.5659607648849487,cubic
7,6,0.3889627456665039,exp
7,7,0.5975325107574463,cosine
7,7,0.562491774559021,angular
7,7,0.3655967712402344,custom
7,7,0.5506218075752258,cubic
7,7,0.36058104038238525,exp
7,8,0.5790729522705078,cosine
7,8,0.5505516529083252,angular
7,8,0.3512111306190491,custom
7,8,0.5405253171920776,cubic
7,8,0.34183841943740845,exp
7,9,0.5137451887130737,cosine
7,9,0.5087515711784363,angular
7,9,0.30268025398254395,custom
7,9,0.5068777799606323,cubic
7,9,0.2807996869087219,exp
8,1,0.8454053401947021,cosine
8,1,0.7427462339401245,angular
8,1,0.6068147420883179,custom
8,1,0.7551197409629822,cubic
8,1,0.6924147009849548,exp
8,2,0.7640709280967712,cosine
8,2,0.6771110892295837,angular
8,2,0.5142747163772583,custom
8,2,0.6688646674156189,cubic
8,2,0.5649665594100952,exp
8,3,0.7138503789901733,cosine
8,3,0.6406762599945068,angular
8,3,0.4650704264640808,custom
8,3,0.6264848113059998,cubic
8,3,0.4960204064846039,exp
8,4,0.6750494837760925,cosine
8,4,0.6138520240783691,angular
8,4,0.4299556612968445,custom
8,4,0.598252534866333,cubic
8,4,0.44729721546173096,exp
8,5,0.6429248452186584,cosine
8,5,0.592275857925415,angular
8,5,0.4024423360824585,custom
8,5,0.577301561832428,cubic
8,5,0.40972262620925903,exp
8,6,0.6140862703323364,cosine
8,6,0.5732750296592712,angular
8,6,0.37878042459487915,custom
8,6,0.560012936592102,cubic
8,6,0.37798744440078735,exp
8,7,0.5898314118385315,cosine
8,7,0.5575006604194641,angular
8,7,0.3595559000968933,custom
8,7,0.54636549949646,cubic
8,7,0.352677583694458,exp
8,8,0.5252171158790588,cosine
8,8,0.5160605311393738,angular
8,8,0.31095510721206665,custom
8,8,0.512640655040741,cubic
8,8,0.2909494638442993,exp
9,1,0.8461645245552063,cosine
9,1,0.743415355682373,angular
9,1,0.6077813506126404,custom
9,1,0.7560439109802246,cubic
9,1,0.6937046647071838,exp
9,2,0.7803999781608582,cosine
9,2,0.6895062923431396,angular
9,2,0.5313850045204163,custom
9,2,0.6842924356460571,cubic
9,2,0.5889178514480591,exp
9,3,0.745646595954895,cosine
9,3,0.6634756326675415,angular
9,3,0.49566537141799927,custom
9,3,0.6524690389633179,cubic
9,3,0.5388647317886353,exp
9,4,0.6982089877128601,cosine
9,4,0.6297469139099121,angular
9,4,0.45064491033554077,custom
9,4,0.6146785020828247,cubic
9,4,0.47592324018478394,exp
9,5,0.6664226055145264,cosine
9,5,0.6080087423324585,angular
9,5,0.42243844270706177,custom
9,5,0.5924299359321594,cubic
9,5,0.4369685649871826,exp
9,6,0.6374108791351318,cosine
9,6,0.5886188745498657,angular
9,6,0.3978462815284729,custom
9,6,0.5738945603370667,cubic
9,6,0.40351247787475586,exp
9,7,0.5347575545310974,cosine
9,7,0.5221452116966248,angular
9,7,0.3179131746292114,custom
9,7,0.5174627900123596,cubic
9,7,0.2995695173740387,exp
10,1,0.863040030002594,cosine
10,1,0.758659839630127,angular
10,1,0.6299189329147339,custom
10,1,0.7772159576416016,cubic
10,1,0.7228901982307434,exp
10,2,0.8062168955802917,cosine
10,2,0.709809422492981,angular
10,2,0.5597919821739197,custom
10,2,0.7105356454849243,cubic
10,2,0.6284186840057373,exp
10,3,0.7550666332244873,cosine
10,3,0.6704039573669434,angular
10,3,0.5050925016403198,custom
10,3,0.6607220768928528,cubic
10,3,0.5520899891853333,exp
10,4,0.7143721580505371,cosine
10,4,0.6410439014434814,angular
10,4,0.46555840969085693,custom
10,4,0.6268892288208008,cubic
10,4,0.4967016577720642,exp
10,5,0.6632940769195557,cosine
10,5,0.6058989763259888,angular
10,5,0.4197363257408142,custom
10,5,0.5903555154800415,cubic
10,5,0.43326669931411743,exp
10,6,0.5566284656524658,cosine
10,6,0.5361282825469971,angular
10,6,0.3341384530067444,custom
10,6,0.5286774039268494,cubic
10,6,0.3199622631072998,exp
11,1,0.8928590416908264,cosine
11,1,0.7877063751220703,angular
11,1,0.6726760864257812,custom
11,1,0.8176958560943604,cubic
11,1,0.776931881904602,exp
11,2,0.8229395747184753,cosine
11,2,0.7235090136528015,angular
11,2,0.5792145133018494,custom
11,2,0.7288285493850708,cubic
11,2,0.6551150679588318,exp
11,3,0.7706031799316406,cosine
11,3,0.6820322275161743,angular
11,3,0.5210461616516113,custom
11,3,0.6749320030212402,cubic
11,3,0.5744543075561523,exp
11,4,0.706247866153717,cosine
11,4,0.6353428363800049,angular
11,4,0.4580109715461731,custom
11,4,0.6206707954406738,cubic
11,4,0.4861735701560974,exp
11,5,0.5835903882980347,cosine
11,5,0.5534663796424866,angular
11,5,0.3547019362449646,custom
11,5,0.5429633259773254,cubic
11,5,0.34636133909225464,exp
12,1,0.9002867937088013,cosine
12,1,0.795471727848053,angular
12,1,0.6842260360717773,custom
12,1,0.8284189105033875,cubic
12,1,0.7909021377563477,exp
12,2,0.8339707851409912,cosine
12,2,0.7328243851661682,angular
12,2,0.5925331115722656,custom
12,2,0.7414852380752563,cubic
12,2,0.6732205748558044,exp
12,3,0.7559827566146851,cosine
12,3,0.6710824966430664,angular
12,3,0.5060189962387085,custom
12,3,0.6615390181541443,cubic
12,3,0.5533894896507263,exp
12,4,0.6037377119064331,cosine
12,4,0.5665247440338135,angular
12,4,0.3705063462257385,custom
12,4,0.5541015863418579,cubic
12,4,0.3670384883880615,exp
13,1,0.8934874534606934,cosine
13,1,0.7883539199829102,angular
13,1,0.6736373901367188,custom
13,1,0.81859290599823,cubic
13,1,0.7781057953834534,exp
13,2,0.805741012096405,cosine
13,2,0.7094263434410095,angular
13,2,0.5592517852783203,custom
13,2,0.7100303769111633,cubic
13,2,0.6276718974113464,exp
13,3,0.6409720182418823,cosine
13,3,0.5909792184829712,angular
13,3,0.4008105397224426,custom
13,3,0.576089084148407,cubic
13,3,0.40751537680625916,exp
14,1,0.8822383880615234,cosine
14,1,0.7770026326179504,angular
14,1,0.6568359136581421,custom
14,1,0.8028140068054199,cubic
14,1,0.7573132514953613,exp
14,2,0.6856197118759155,cosine
14,2,0.6210671067237854,angular
14,2,0.43930375576019287,custom
14,2,0.6056007742881775,cubic
14,2,0.4601980149745941,exp
15,1,0.7573063969612122,cosine
15,1,0.6720643043518066,angular
15,1,0.507360577583313,custom
15,1,0.6627238988876343,cubic
15,1,0.5552713871002197,exp
